"REVIEW_ID","ITEM_ID","LABEL"
"IN_VITRO_TRAINING","NSS246",1
"IN_VITRO_TRAINING","9499faf8-366c-4e63-b051-2ee7759844e5",0
"IN_VITRO_TRAINING","89dd9d7a-ae9a-4576-81c9-5e0e7fa70fa2",0
"IN_VITRO_TRAINING","9dee0cf2-45d3-4c90-a2f5-b0a2da9d2a39",1
"IN_VITRO_TRAINING","507a8ead-0f7b-4c3b-ae87-f94f7426dad7",0
"IN_VITRO_TRAINING","NPG275",1
"IN_VITRO_TRAINING","91b0d191-e80c-4097-aeca-2cecf8ac00b1",0
"IN_VITRO_TRAINING","a7aa9b9f-d45e-40f3-9669-8266b0722598",0
"IN_VITRO_TRAINING","NPG381",1
"IN_VITRO_TRAINING","29e40497-e5d1-4579-ab11-2976d508672b",0
"IN_VITRO_TRAINING","d04ce410-ab57-429b-a3d6-71cb15c076b9",0
"IN_VITRO_TRAINING","145ec3b2-3b0e-46ab-8843-589b980fbdb3",0
"IN_VITRO_TRAINING","f28a15f1-427f-4896-9712-6c61e7748fba",0
"IN_VITRO_TRAINING","70c062e6-8d3e-4d9d-b206-0d5f42097e23",0
"IN_VITRO_TRAINING","4c079003-e698-44b8-9c13-efa36f27d225",0
"IN_VITRO_TRAINING","a5a459d8-ccbd-4687-b576-06760bc70248",0
"IN_VITRO_TRAINING","74305ada-57b1-4b11-812c-3323034201f5",0
"IN_VITRO_TRAINING","7e11c1db-8cc4-4d1c-b78f-f3102f48fc24",0
"IN_VITRO_TRAINING","NPG126",1
"IN_VITRO_TRAINING","4ed7342f-2499-4fb0-902d-ae45c495aba9",0
"IN_VITRO_TRAINING","c596b6c9-7c6f-4a00-abc4-ed9d2a56411a",0
"IN_VITRO_TRAINING","6c5f9bd1-22e0-48ab-9913-c8d0ffd7001f",0
"IN_VITRO_TRAINING","1f5d1700-6b65-40b8-9f1a-9745169179ec",0
"IN_VITRO_TRAINING","a968064a-7718-4803-85d8-9614727b82ba",1
"IN_VITRO_TRAINING","3c43697f-eea7-4a6b-a023-d396d7709920",0
"IN_VITRO_TRAINING","a7363324-6ee5-4af6-908f-d6bd9d2dd9df",0
"IN_VITRO_TRAINING","NSS429",1
"IN_VITRO_TRAINING","23861562-2b02-4224-8153-7633a663597c",0
"IN_VITRO_TRAINING","NSS233",1
"IN_VITRO_TRAINING","a68fbeb9-b8b3-4901-80e6-f8e58bc04536",1
"IN_VITRO_TRAINING","687728b4-2eca-4238-80d9-2ba7a280e832",0
"IN_VITRO_TRAINING","7a558bf9-91b6-46b4-8a21-f4e9e642f364",0
"IN_VITRO_TRAINING","NPG123",1
"IN_VITRO_TRAINING","ad185777-ec1b-4e2c-b593-333f68dbaaf9",0
"IN_VITRO_TRAINING","NPG313",1
"IN_VITRO_TRAINING","c57b68de-d24f-4439-b599-e5823be66693",0
"IN_VITRO_TRAINING","NSS021",1
"IN_VITRO_TRAINING","5ccdb4f1-8389-42bf-9b88-fb69f9fdc146",0
"IN_VITRO_TRAINING","7645ade7-48b3-4de1-b8e7-5c782a1fbc44",0
"IN_VITRO_TRAINING","4f99530a-2cf1-4157-9945-1d287db10e56",0
"IN_VITRO_TRAINING","1f82a814-9034-482c-9f08-84b958c4e73d",0
"IN_VITRO_TRAINING","0f8e6471-ffe4-4a62-9d5e-df6b8946ddb8",0
"IN_VITRO_TRAINING","b02c7ccd-edf9-4dda-bbab-0e9ce9e17c69",0
"IN_VITRO_TRAINING","80fb6f67-4078-4a0f-afa3-eed1e24ec743",0
"IN_VITRO_TRAINING","2d24d29c-bd75-40c5-a796-c752059ce7c9",0
"IN_VITRO_TRAINING","7f7d1029-4ae9-4eba-9ea7-6b3c7a7e12a5",0
"IN_VITRO_TRAINING","f1b80a62-e525-4946-a493-2da98fb6ba31",0
"IN_VITRO_TRAINING","536f01ad-853d-410e-9764-e81313ba86ac",1
"IN_VITRO_TRAINING","NPG166",1
"IN_VITRO_TRAINING","40a097b5-ee92-47d9-9435-c28b60dd7b6e",0
"IN_VITRO_TRAINING","03eb15e9-2667-45a5-a61b-8d168b881e46",0
"IN_VITRO_TRAINING","NSS361",1
"IN_VITRO_TRAINING","0b868d2d-7db2-4944-abcd-0d70e3637820",0
"IN_VITRO_TRAINING","NSS439",1
"IN_VITRO_TRAINING","NPG441",1
"IN_VITRO_TRAINING","aaa0fa60-e4f0-45bd-97de-aa405c4cff62",0
"IN_VITRO_TRAINING","d90dfc51-8561-45cd-b905-0103ec4bd69a",0
"IN_VITRO_TRAINING","082de979-ba0b-4610-b788-b0346e529a85",0
"IN_VITRO_TRAINING","e697bce9-d99b-465e-bf8d-97d4041e3ae1",0
"IN_VITRO_TRAINING","c1ac0005-5aed-4100-ae80-284af377809a",0
"IN_VITRO_TRAINING","0213e79b-90e7-40cb-84b2-2fda3268c62c",0
"IN_VITRO_TRAINING","ae89c244-3f1c-4b7d-9940-989389691930",0
"IN_VITRO_TRAINING","aa741dd8-4b55-4cdf-a5d7-c8f637438294",1
"IN_VITRO_TRAINING","7bf7b597-56f1-464f-a35b-bf1705dc519b",0
"IN_VITRO_TRAINING","08a1fc15-f817-46ff-9652-a54efdcdc3f5",0
"IN_VITRO_TRAINING","f7662ee7-32f6-4932-a8f3-36f429401b67",0
"IN_VITRO_TRAINING","f2dc11c6-36f4-4872-b0a8-d57075d8f891",1
"IN_VITRO_TRAINING","72737410-e39c-4f5c-9bb5-cf22d48268a2",0
"IN_VITRO_TRAINING","25b34bcd-eb1f-43ce-9dab-5f7e3f051612",1
"IN_VITRO_TRAINING","d276fa38-56fc-464d-bb1e-1df83a9f789b",0
"IN_VITRO_TRAINING","NSS179",1
"IN_VITRO_TRAINING","1208f48c-642f-4667-924e-867d11b6966a",0
"IN_VITRO_TRAINING","ccc2b108-0053-49a4-b9b6-efe1e22fca03",0
"IN_VITRO_TRAINING","0a8b707a-4938-40ff-a976-25b1fec6e827",0
"IN_VITRO_TRAINING","7e37dbfe-326a-4582-b1ec-0581e2e05020",0
"IN_VITRO_TRAINING","NSS183",1
"IN_VITRO_TRAINING","0985145d-c1fe-4096-8618-7ba282d31e1c",0
"IN_VITRO_TRAINING","87c5edc0-02a4-466b-8517-1c00cdd91665",1
"IN_VITRO_TRAINING","NSS164",1
"IN_VITRO_TRAINING","5c79e12f-3c5c-4273-86b9-9cbea2118755",0
"IN_VITRO_TRAINING","e447b94d-83cd-4397-bbf0-b0d37837c66c",0
"IN_VITRO_TRAINING","NPG447",1
"IN_VITRO_TRAINING","a5bb90cf-d4bf-42ee-b74e-c5bb4ee8f6c7",0
"IN_VITRO_TRAINING","d25e4a75-570a-4561-9512-44e07a3a2517",0
"IN_VITRO_TRAINING","efc5be5c-5408-4577-aa20-0a354e03299c",1
"IN_VITRO_TRAINING","3535e984-2e55-4715-8560-0cb83632b615",0
"IN_VITRO_TRAINING","8f7f4006-900a-4d91-935a-5116214389f3",0
"IN_VITRO_TRAINING","498b9f54-8ec1-4559-ac8c-9f375317461e",0
"IN_VITRO_TRAINING","768a3591-de80-4a56-9345-2bb300241cdd",0
"IN_VITRO_TRAINING","c50ef55e-03f5-45df-87d6-1561575cb7e6",0
"IN_VITRO_TRAINING","92fc18cb-c550-47cf-a96f-7fe42360f9a3",0
"IN_VITRO_TRAINING","df214270-f312-4e46-87d8-ff96c58f5b5c",1
"IN_VITRO_TRAINING","f5265c96-1c4c-411d-ab55-7c1c7f1ede40",0
"IN_VITRO_TRAINING","245fdbb7-3a70-4108-86ef-1f19b155281b",0
"IN_VITRO_TRAINING","3bb9e9e4-96d3-46b0-ab07-55657eddd335",0
"IN_VITRO_TRAINING","ca9f55b8-f1d0-4f5d-a072-dade5ac04ad5",0
"IN_VITRO_TRAINING","NPG174",1
"IN_VITRO_TRAINING","60dcfac4-1242-44c9-ba8b-577defe99855",0
"IN_VITRO_TRAINING","f124b8fa-8b1d-4378-958c-cc71a3127386",0
"IN_VITRO_TRAINING","a1da220e-66a1-4f8d-993d-a24e7958b74f",1
"IN_VITRO_TRAINING","NSS313",1
"IN_VITRO_TRAINING","03735974-3ecf-4637-945f-9030babf09f4",0
"IN_VITRO_TRAINING","f35ae676-720d-4b96-997a-49e500785c5b",1
"IN_VITRO_TRAINING","59e732a8-fb6b-4cab-bf41-284f0465d9e1",0
"IN_VITRO_TRAINING","4f0b0c56-4958-4ca2-b472-949cacd2a769",0
"IN_VITRO_TRAINING","NSS103",1
"IN_VITRO_TRAINING","76074f7c-2339-4d96-8d54-9d79352d7db5",0
"IN_VITRO_TRAINING","NSS382",1
"IN_VITRO_TRAINING","5fee7394-7d7d-4086-b546-42f8bd71f794",0
"IN_VITRO_TRAINING","64892869-42e7-4f84-8d01-be7483e853a7",0
"IN_VITRO_TRAINING","f8eab758-1fea-418f-beab-6f083b3af511",0
"IN_VITRO_TRAINING","9d5c8bf6-9f52-4bed-a4ff-c284827e7743",0
"IN_VITRO_TRAINING","22ef53a7-d794-4245-afbb-214e75f154fa",1
"IN_VITRO_TRAINING","4d876326-afab-4dce-b64a-da1783e03f64",0
"IN_VITRO_TRAINING","44878be0-aabc-4c5b-bd53-3688a3c82c33",0
"IN_VITRO_TRAINING","3b4f1ea0-ba06-4a11-9666-3579f80cf86d",0
"IN_VITRO_TRAINING","NPG103",1
"IN_VITRO_TRAINING","1f094d7f-7423-453c-9896-7655013fe07c",0
"IN_VITRO_TRAINING","20312d1e-d25b-4614-8602-ec6b9d305534",0
"IN_VITRO_TRAINING","513bc77a-ef68-4be5-bafa-660b5d0445fa",1
"IN_VITRO_TRAINING","NPG171",1
"IN_VITRO_TRAINING","55808f9e-f56d-4859-bdce-9dd7a769f457",0
"IN_VITRO_TRAINING","8d59eedb-32e3-4564-95db-78c915ad505a",0
"IN_VITRO_TRAINING","28bbf054-7f3f-4550-9892-f297e9ab57f5",0
"IN_VITRO_TRAINING","NPG421",1
"IN_VITRO_TRAINING","24ec48a6-74bf-43f0-9107-eaa477b44376",0
"IN_VITRO_TRAINING","fe2e990c-fcea-4494-a482-c87b7b2e8b03",0
"IN_VITRO_TRAINING","141a50df-aa1f-4ade-9f7f-d3e725e49f67",0
"IN_VITRO_TRAINING","50801760-768e-42c0-bc9a-076e2237dc81",0
"IN_VITRO_TRAINING","d12fc629-43eb-43e9-9213-d0fe93f983fd",0
"IN_VITRO_TRAINING","c8c97b65-b175-4a73-9709-3aca25f52fce",0
"IN_VITRO_TRAINING","71aa8a0b-f5c0-48e5-ac85-6a5cb276749a",0
"IN_VITRO_TRAINING","dc27dabe-38b9-47fc-92ec-5fd1ba199dba",0
"IN_VITRO_TRAINING","645059bb-b6a7-463e-a31f-15412972875a",1
"IN_VITRO_TRAINING","92f73519-278f-4b0f-8ebb-b9b8f05353e8",0
"IN_VITRO_TRAINING","c9409aa8-9b0a-4afa-8917-eb6d6dce5479",0
"IN_VITRO_TRAINING","085f44e5-551e-4ff0-82a2-3bcd5c2f4ac9",0
"IN_VITRO_TRAINING","414236c7-d357-4619-9327-a09496666ca2",1
"IN_VITRO_TRAINING","NPG411",1
"IN_VITRO_TRAINING","918f107f-4c20-4f42-9891-6fd36f72060f",0
"IN_VITRO_TRAINING","caaae3b3-21e5-4871-9abe-15e18ab1b4cb",1
"IN_VITRO_TRAINING","2736d144-ad94-4d55-b396-0b6edbe413ce",0
"IN_VITRO_TRAINING","431e4b8f-942e-4385-b743-145bd4f63e7d",0
"IN_VITRO_TRAINING","c83c95dd-7344-4433-9bb8-1413606f4100",0
"IN_VITRO_TRAINING","NPG379",1
"IN_VITRO_TRAINING","ceabd683-746a-4db6-a399-041241aeb6b5",0
"IN_VITRO_TRAINING","187aeb44-d6b1-47f6-9145-09ee39bfda09",0
"IN_VITRO_TRAINING","b3b48bab-77cf-494d-9cc5-20b8fcae2586",0
"IN_VITRO_TRAINING","0669816a-edb7-422e-9e37-5978da03600d",0
"IN_VITRO_TRAINING","a44fa7a6-76b7-450a-90e9-201735abe9b9",0
"IN_VITRO_TRAINING","NSS406",1
"IN_VITRO_TRAINING","b1519e22-3bf4-4708-bc2d-1ac714698aac",0
"IN_VITRO_TRAINING","482509f5-5d26-420d-8260-40d43e680b0c",1
"IN_VITRO_TRAINING","e5a604b3-6c06-44ab-818b-114c22730e36",0
"IN_VITRO_TRAINING","43254c17-6cc6-443a-9247-890038e8d8bc",0
"IN_VITRO_TRAINING","00439e41-5960-4c0d-a50d-a1668a342798",0
"IN_VITRO_TRAINING","56374f0c-2a53-478e-ace1-bc3d1da6180d",0
"IN_VITRO_TRAINING","NSS116",1
"IN_VITRO_TRAINING","6224a3e2-46a1-4c96-aa66-92907dd94015",0
"IN_VITRO_TRAINING","5e0d9486-f1a6-4afa-98da-4b409d875597",0
"IN_VITRO_TRAINING","82829083-bcd5-4d41-a958-90b926cc29ce",0
"IN_VITRO_TRAINING","59f66a6b-a62e-404d-adbc-e2b2570bb506",0
"IN_VITRO_TRAINING","563027ec-c97f-4619-b50e-ecb9c35bbbb7",1
"IN_VITRO_TRAINING","cc16e2b0-a099-4c2c-82f8-34de280e2981",0
"IN_VITRO_TRAINING","373b6891-5b92-4e29-aa5d-c69c855a6891",0
"IN_VITRO_TRAINING","f0df5110-0483-4770-9a62-4c3e1ee3c47d",0
"IN_VITRO_TRAINING","ec63c7bb-c992-404d-b448-073d67a288d1",1
"IN_VITRO_TRAINING","825cc133-790e-4e93-ae5f-012a07b76e2b",0
"IN_VITRO_TRAINING","99b1abe7-8635-4941-a732-bd8855195a56",1
"IN_VITRO_TRAINING","e2bf3ec1-d0eb-49f6-84cb-df36fb3f4412",0
"IN_VITRO_TRAINING","f78be149-996c-4d1b-b68f-51e33dbdccd9",0
"IN_VITRO_TRAINING","169732b0-50bf-4def-96a8-3f9529ca7a09",0
"IN_VITRO_TRAINING","5fb0f7cc-b452-4fc9-b236-7250755ad812",0
"IN_VITRO_TRAINING","a5a65297-04b3-4837-b085-9d50d6e7b916",0
"IN_VITRO_TRAINING","e51d854e-d194-41d3-97a9-3ebb988b4649",0
"IN_VITRO_TRAINING","39be2368-7b3d-43df-b7fc-9f324f48a93a",0
"IN_VITRO_TRAINING","a93c2edc-4154-4b10-a084-f8ed49ae67fb",1
"IN_VITRO_TRAINING","NPG901",1
"IN_VITRO_TRAINING","39e0c73a-4481-457c-bfce-3fe4d6ea8de6",0
"IN_VITRO_TRAINING","7abf448c-9cf7-4058-849f-026fb2d36bcb",0
"IN_VITRO_TRAINING","1aec421d-74dc-4da8-9f65-9306227c21c8",0
"IN_VITRO_TRAINING","8dcb245b-3de4-4bfd-b5af-baf2018bb002",0
"IN_VITRO_TRAINING","NPG098",1
"IN_VITRO_TRAINING","3d4374fe-3e60-47a0-a441-5138c883b108",0
"IN_VITRO_TRAINING","NPG016",1
"IN_VITRO_TRAINING","cca21cb8-4128-4094-9d89-02a8dbb90cc2",0
"IN_VITRO_TRAINING","ecdec447-217a-4b27-b342-76c2e86b96ca",0
"IN_VITRO_TRAINING","dac381b4-1f02-4d12-99a3-a72075b17627",0
"IN_VITRO_TRAINING","9afbb592-7ae4-4302-b5ee-27469747a9d4",0
"IN_VITRO_TRAINING","8b76d4b2-fee3-4ad1-9b23-449e9465d05d",0
"IN_VITRO_TRAINING","NSS177",1
"IN_VITRO_TRAINING","12e35995-26a4-4fff-a941-4f60d6b4edd5",0
"IN_VITRO_TRAINING","f5f64242-59dc-42aa-ada6-66ce6b3d0c26",0
"IN_VITRO_TRAINING","059ab504-b667-4e21-9e00-b5bec96bec56",0
"IN_VITRO_TRAINING","133f1a0e-5d6d-471b-95e1-a6c42dfed239",0
"IN_VITRO_TRAINING","NSS007",1
"IN_VITRO_TRAINING","NPG096",1
"IN_VITRO_TRAINING","22ab1d9e-d227-4dba-bc2a-cc5406ff2516",0
"IN_VITRO_TRAINING","11e2f8e4-093f-4d2c-b671-774497e8e6a4",0
"IN_VITRO_TRAINING","NPG141",1
"IN_VITRO_TRAINING","ee0725d0-377c-42d3-8167-10c0f6b26c2a",0
"IN_VITRO_TRAINING","8b792135-3696-46b1-ab48-ba550e13e4b6",0
"IN_VITRO_TRAINING","14cb8e82-7eff-4819-be0b-e5f3c1fbc575",0
"IN_VITRO_TRAINING","71d5a09e-f5d3-47a3-8c89-60ba0f17c6d6",0
"IN_VITRO_TRAINING","5d225dce-fe78-4474-89df-8b8dc4dbbff4",0
"IN_VITRO_TRAINING","72fffe46-c6f5-44fd-97ca-05661d6815d1",0
"IN_VITRO_TRAINING","NPG133",1
"IN_VITRO_TRAINING","e6a934e5-0639-41ca-9703-1fcb90dc992f",0
"IN_VITRO_TRAINING","f63ec9a7-22d1-45dc-b40f-dbf8f57f1f45",0
"IN_VITRO_TRAINING","9bcf8814-1472-42a2-9544-5481da055522",0
"IN_VITRO_TRAINING","NSS379",1
"IN_VITRO_TRAINING","7b40400f-d4d2-42fc-a357-8938a7995911",0
"IN_VITRO_TRAINING","ece296f7-79ad-4c6c-ac23-b3c43cabb285",0
"IN_VITRO_TRAINING","4f61bb93-9371-4cbd-98fb-38ee5e391db8",0
"IN_VITRO_TRAINING","43bceb15-793d-4b73-b5d7-5cb380a26441",0
"IN_VITRO_TRAINING","bd900bc8-6f9f-41a1-b2df-034e20b39d28",0
"IN_VITRO_TRAINING","f276b4ea-0e4f-4af2-98c6-8a07a2019f65",1
"IN_VITRO_TRAINING","72ccda2e-08c4-417c-bf68-957c4a1a8905",0
"IN_VITRO_TRAINING","8dfa0d11-23df-416e-87f2-33b71c9f226e",0
"IN_VITRO_TRAINING","9a291748-35e1-4078-9cc2-9e51bd8222ea",0
"IN_VITRO_TRAINING","NPG059",1
"IN_VITRO_TRAINING","fcd08509-9046-47c6-b22f-db73380aa812",0
"IN_VITRO_TRAINING","30f9d68d-bc0e-4d08-bfc9-2d6c5386a148",1
"IN_VITRO_TRAINING","dbc2da1b-52d2-47c5-9621-32c98754fea6",0
"IN_VITRO_TRAINING","c61c0e35-bbe5-4ed1-ba43-207774dafb04",0
"IN_VITRO_TRAINING","NSS424",1
"IN_VITRO_TRAINING","NPG056",1
"IN_VITRO_TRAINING","NPG003",1
"IN_VITRO_TRAINING","e8f2b514-538d-4422-a4b2-3919547431e4",0
"IN_VITRO_TRAINING","NPG238",1
"IN_VITRO_TRAINING","6c2a068c-4caf-4b93-88f5-1cb7a2ed26e0",0
"IN_VITRO_TRAINING","bd1b4cb3-17dd-4331-9abf-efb222f2d192",0
"IN_VITRO_TRAINING","6d764301-a54e-42ad-be95-a9bc1b67fdfb",0
"IN_VITRO_TRAINING","2d31d5ed-faf7-4e9e-9e11-82046695fe0c",1
"IN_VITRO_TRAINING","21a8da6a-5d0c-45ba-b780-87faa277ecbc",0
"IN_VITRO_TRAINING","7a050e18-dff1-4c0b-941b-afc028331496",1
"IN_VITRO_TRAINING","b4367305-a586-4009-9231-ef48be884838",0
"IN_VITRO_TRAINING","5b49ddf8-f2b8-4f40-94c9-836039f6b7fe",0
"IN_VITRO_TRAINING","9d74f8b4-699e-40be-ba0e-e330511e3e06",0
"IN_VITRO_TRAINING","NSS372",1
"IN_VITRO_TRAINING","e9772b82-6f6c-444b-a6e2-d8ac9e35b599",0
"IN_VITRO_TRAINING","4cf59d7b-f95a-408c-9120-45d42703fc0e",0
"IN_VITRO_TRAINING","e9dc81ce-2115-4818-88e5-18f8e09ee232",0
"IN_VITRO_TRAINING","533c8693-a262-49ab-8100-c1aec5451ff1",0
"IN_VITRO_TRAINING","NPG088",1
